Id,Prediction
30974,3172538.781690434
30975,4698054.3760924265
30976,3558978.985258802
30977,5322208.869900147
30978,4586435.347023685
30979,4155810.7392606265
30980,3055456.2895836527
30981,4405199.400172072
30982,4827598.939161015
30983,5026043.35844687
30984,5708933.718468842
30985,5782395.393400871
30986,3223448.6315185092
30987,3057401.144628323
30988,5088712.214112035
30989,5669451.0995577425
30990,2380548.883413104
30991,3628095.686577967
30992,5275785.510041562
30993,2476800.1713346867
30994,3667621.3230181076
30995,5046301.285174683
30996,4241322.697255832
30997,3870049.305821204
30998,3289213.4089673227
30999,4455050.104026741
31000,2845294.990972001
31001,4604990.070315917
31002,3876221.420172228
31003,4299795.791422363
31004,4955442.981484691
31005,4850210.813808972
31006,4649502.444708757
31007,7205515.130011606
31008,3430369.6403575675
31009,3522926.575975099
31010,5852197.183642441
31011,2467822.9498626823
31012,5919561.476175481
31013,2486785.6934812185
31014,2777969.9373453893
31015,3860809.720771956
31016,4332107.194691113
31017,7163089.449675416
31018,3264627.9827453643
31019,4964671.082222416
31020,2151994.1165632955
31021,3347259.2623050725
31022,4635559.295287296
31023,3683028.240803333
31024,5460858.655636368
31025,3610620.50892298
31026,6333657.7527562985
31027,3359865.9598588026
31028,3296679.9650567146
31029,5239532.014956742
31030,4730026.041536859
31031,4334361.865736493
31032,7366796.622274776
31033,3869401.4058400444
31034,6085446.970619497
31035,2871102.787296889
31036,5886936.024848501
31037,3269403.0129735484
31038,5247888.835165865
31039,2451144.477466046
31040,2765804.26451264
31041,3700632.191044953
31042,2917999.653180332
31043,3732525.890923388
31044,3715806.084743738
31045,3477338.1676883963
31046,4443199.426873204
31047,5542127.667286874
31048,3563193.0346266427
31049,4626799.799740675
31050,4668881.395473039
31051,3475484.5167861343
31052,3997935.81822954
31053,3345679.852594844
31054,5609539.635939855
31055,4712012.110717935
31056,4816544.253297982
31057,5040470.760700702
31058,4123526.804126533
31059,4634572.138471416
31060,3089774.8182229665
31061,3416745.7523375982
31062,3694626.16347736
31063,3867080.785929534
31064,2309679.0233617155
31065,4633596.64551432
31066,6714402.922921503
31067,2666918.149918597
31068,4313117.571809975
31069,1732002.669506032
31070,4818864.911543533
31071,4708352.593384873
31072,4419242.2060120655
31073,3526528.6263438147
31074,3687385.3005840266
31075,4407506.819100538
31076,3691178.6849704934
31077,2710630.7717566346
31078,4701239.67165009
31079,5183511.779489853
31080,2590491.508526652
31081,4393649.270605472
31082,7024923.030892461
31083,4636981.667980256
31084,5975235.160440519
31085,2904901.688409111
31086,3492017.1976154298
31087,2602095.838884473
31088,5638614.65866014
31089,4593906.068450593
31090,3756961.1230633417
31091,4501873.673818931
31092,4709916.6890327465
31093,4696431.828998152
31094,3336261.3880319376
31095,3668892.1455555637
31096,3085190.288823012
31097,4087883.2840651283
31098,3643503.280674842
31099,2472300.957640248
31100,4671591.089173674
31101,3775668.0441592005
31102,4641048.957312747
31103,3442810.697975729
31104,5501562.127274019
31105,4714159.414742611
31106,2565679.0197837097
31107,3828507.1398280547
31108,4306605.444810787
31109,4483481.238825254
31110,3968439.64747437
31111,3399514.167706371
31112,4787261.480997751
31113,4930121.746855459
31114,4258062.8095030105
31115,5999175.577956865
31116,4207531.224674951
31117,4449166.405777044
31118,2765765.655552586
31119,4837308.3588572815
31120,4133569.523855397
31121,10775566.048751656
31122,3211953.5070586973
31123,4213835.8503322
31124,4771095.572302423
31125,2690070.820835192
31126,4015778.1267459393
31127,8420766.963516029
31128,3603394.223338005
31129,5561515.5244172085
31130,3579587.1493358593
31131,6781405.835462373
31132,3336686.1128325327
31133,5622595.330383968
31134,6307671.077614664
31135,6259276.094875948
31136,3797374.7896964145
31137,4538009.157967749
31138,7478157.066586123
31139,3975874.028111653
31140,3721607.375113182
31141,3661486.507526684
31142,3121878.386827023
31143,4159276.631693611
31144,6048159.78916578
31145,3389196.00406303
31146,3854545.595387546
31147,4911529.61852129
31148,5631353.250691331
31149,4628458.771448524
31150,4267961.599959646
31151,4572164.3582565375
31152,6044694.8501509335
31153,3931098.374235824
31154,4125707.7586980253
31155,4063260.484680621
31156,3653762.1203775755
31157,5115414.860260003
31158,2392950.164673017
31159,3898525.5782036977
31160,4770037.705932593
31161,3258530.1262877895
31162,3046062.3072551037
31163,3530383.684206123
31164,3465733.738017169
31165,4154514.2421752647
31166,3080897.067709275
31167,3871591.691796992
31168,5292444.776775688
31169,3868227.6672650934
31170,4620928.527193107
31171,3356515.425447795
31172,4557549.034780515
31173,4879651.84584272
31174,4901998.289029301
31175,3319174.5520995534
31176,6692675.9105338855
31177,4423590.538070883
31178,4092265.303010688
31179,4360846.77239371
31180,7203807.691054048
31181,2708044.3034827285
31182,3940248.4804289034
31183,6947235.426034606
31184,2546769.751542913
31185,4606881.959921808
31186,6043660.283348669
31187,4883121.706663137
31188,8586684.35108508
31189,3647559.3108775765
31190,5591225.954068994
31191,4000534.5798662803
31192,7815182.1528386595
31193,3942480.740661284
31194,2097259.245418421
31195,4380521.221907392
31196,2007687.9636178
31197,3643449.798190231
31198,3827068.054016593
31199,5710623.684858628
31200,5806116.31722948
31201,2966761.909761313
31202,7050778.652724777
31203,3775865.425950402
31204,4140715.1939353244
31205,6411455.143072604
31206,7037035.216226357
31207,3926242.746812352
31208,4181936.206573074
31209,2206055.135387802
31210,2227620.363607112
31211,5211478.638133843
31212,5284807.678994677
31213,4232171.187769344
31214,4263271.522505322
31215,4574870.430637287
31216,3075995.8130226224
31217,3779947.9651695085
31218,2376937.447820703
31219,3953074.9767659907
31220,4503645.110971303
31221,5387021.980828615
31222,5136679.592492637
31223,3738615.3493346646
31224,6022329.55144085
31225,4892854.387825578
31226,2800610.892172346
31227,3707071.729958861
31228,2441476.012036636
31229,3788075.7207582626
31230,3997784.95371476
31231,2849500.71707733
31232,6138804.310919021
31233,3603402.2772142314
31234,3387843.1602421654
31235,4728533.075706292
31236,4560595.1028269855
31237,5372696.3307533115
31238,4860974.344909326
31239,3663272.685347578
31240,4445119.92767044
31241,3985313.665529398
31242,5603842.2431802
31243,3516467.497346277
31244,2898034.6142673898
31245,3461605.6624848642
31246,7101500.617129121
31247,3096443.3314493974
31248,2465540.854403692
31249,3971012.488759302
31250,2792755.384978459
31251,6454677.676678224
31252,5273185.826217481
31253,3361760.8067912175
31254,3089882.7686670483
31255,5151066.877633207
31256,3971662.5353261065
31257,4711732.068788297
31258,5107136.704616846
31259,3306808.1392113664
31260,4639374.594876719
31261,2679626.4155940246
31262,4582187.0239639515
31263,3082823.182898259
31264,5934489.190237386
31265,2969905.7885107165
31266,3550820.914354001
31267,4153293.0815122896
31268,3248694.732899814
31269,3686973.319050579
31270,4433850.910902124
31271,3473089.4826848414
31272,5378891.236204758
31273,3599359.707365643
31274,6450343.786441546
31275,3707447.790385866
31276,2756398.255878891
31277,2505446.1086747567
31278,9825034.900604537
31279,5823496.888928601
31280,4114824.8371741073
31281,3449001.755989744
31282,4439409.45712566
31283,4083807.008670748
31284,3733371.5321445176
31285,4150544.008784482
31286,3717859.863624152
31287,4435163.995160011
31288,3963260.864338579
31289,2727997.322303868
31290,4885496.595360188
31291,3219110.1394167547
31292,4765549.409247093
31293,3465591.480774506
31294,4466693.315053209
31295,3334381.41271403
31296,4143281.0259403605
31297,3559800.2306566034
31298,4650476.5075887
31299,5492004.841702985
31300,4502703.721782651
31301,4318325.6101420475
31302,6144749.835041795
31303,5258261.589951629
31304,2139062.7058100915
31305,7228770.502547741
31306,2285281.1333613307
31307,4135168.970880428
31308,4119342.500519001
31309,4100144.8444470745
31310,3539337.7168305935
31311,6310023.536214936
31312,4842828.113536428
31313,3709478.657610837
31314,3511142.0921874032
31315,4597303.888305393
31316,4657719.381041085
31317,3947825.263083728
31318,3538079.9908352606
31319,2612071.9634442935
31320,2994295.5010506664
31321,6463599.540046682
31322,5566543.551075365
31323,3671306.7486145464
31324,3475037.326702545
31325,3531111.2007412403
31326,4038351.3165873555
31327,3264041.133646158
31328,4088172.1744905864
31329,2706519.6039971425
31330,5097439.037154798
31331,3493603.1722762603
31332,4253995.009900289
31333,3022589.350053174
31334,2389229.481695348
31335,3386387.4938958692
31336,3084910.590069494
31337,4178001.024957105
31338,4874332.805730445
31339,3953299.073821971
31340,4674200.124384456
31341,3557994.0178299607
31342,4738799.106047624
31343,5102437.448076401
31344,2704819.0858315923
31345,4335280.939615614
31346,3934960.9674681798
31347,2949639.946994292
31348,3951202.928618969
31349,2978292.098923912
31350,3309874.3544993764
31351,5431441.672379622
31352,3610592.4563354803
31353,4932769.462566335
31354,4711528.249540274
31355,6940977.859977057
31356,3447699.7584269787
31357,3257667.049522579
31358,4358730.778665678
31359,2765580.78519589
31360,2902540.974871186
31361,3687727.790531724
31362,4806810.609696341
31363,4323425.5569149805
31364,4388209.752120954
31365,4891120.495312694
31366,3891902.1211649836
31367,4877023.111604791
31368,5116094.172944046
31369,3476045.2740854067
31370,4356644.342968808
31371,2827384.430889384
31372,4434771.847699892
31373,3741238.165923164
31374,4097909.3013477395
31375,4376556.408267439
31376,5663741.693166911
31377,3772829.509561368
31378,3930231.710166346
31379,2044724.288548492
31380,5638429.678535803
31381,3326277.7731662393
31382,4568447.674830073
31383,3225808.6111619384
31384,6116623.036850891
31385,4262690.036603452
31386,6153735.832069069
31387,4882064.56069856
31388,4305645.088765422
31389,5606577.274730525
31390,6479895.5608927505
31391,3138777.892092459
31392,9196922.101335034
31393,4517613.620805521
31394,5901256.335076153
31395,2847214.9789924007
31396,3793769.633672646
31397,5450868.497641891
31398,5328568.153323395
31399,2596313.3030992467
31400,5203225.254876865
31401,3916244.4366076593
31402,3772604.182160144
31403,2471590.190337315
31404,5808600.036827326
31405,4043988.1192565286
31406,4837398.050682768
31407,4972262.817656412
31408,4454643.736502916
31409,3462273.807237352
31410,4633794.355024821
31411,2486118.830873786
31412,5279180.189164044
31413,4885458.943904666
31414,2856309.4096386926
31415,5171556.826937678
31416,3112254.0899864407
31417,4199396.243922735
31418,3345518.267745912
31419,3558633.2962170662
31420,4028404.1076569604
31421,4820897.072316512
31422,4843678.293916017
31423,2493843.1812928217
31424,4782467.782335072
31425,3901642.0856054765
31426,2604205.305194184
31427,4676547.485088209
31428,5816099.329407452
31429,4040404.8704421856
31430,3726016.321769547
31431,3646170.1164873326
31432,4600314.237346026
31433,4099856.854235682
31434,4232651.138949871
31435,4044505.422249081
31436,4172505.2115619066
31437,2742575.95124499
31438,3060100.6180696487
31439,4782058.34986364
31440,3466176.3825245793
31441,3695344.311489527
31442,4605352.834015417
31443,4417451.122819533
31444,4737825.054064269
31445,6147861.436985344
31446,3145518.742904283
31447,3172233.454517438
31448,4488842.537796413
31449,6600681.217767715
31450,4315090.562549901
31451,3459055.9048197665
31452,4336051.018786976
31453,5328422.118178592
31454,2823946.693253056
31455,3794361.4769819416
31456,4200477.370531362
31457,3268468.520452744
31458,4254297.242072654
31459,3184686.4685744788
31460,4824823.947964484
31461,6276387.189203168
31462,2738411.6719644438
31463,2894556.6110649663
31464,3669038.8156369757
31465,6301452.81067036
31466,5186233.653004078
31467,4167325.8765758206
31468,5586766.899776094
31469,3743888.7700888803
31470,3956687.9268359253
31471,4782915.422776367
31472,4665458.211762934
31473,3583189.1945341052
31474,4168951.6108338893
31475,4095593.8005296113
31476,5139373.953040155
31477,3120981.927930687
31478,2735729.838191868
31479,6327270.462426386
31480,3859108.5127878007
31481,3108187.18062849
31482,2687211.9270799286
31483,3968864.0015060822
31484,3788415.0738618732
31485,3003145.2839071127
31486,3144333.2112239236
31487,3594641.646798631
31488,3506006.01318564
31489,4139145.259329244
31490,4941972.134881707
31491,5820900.793223589
31492,3009825.845889357
31493,3873313.565988263
31494,4656340.925889484
31495,3458879.6480789776
31496,4181288.310148398
31497,3686111.5068561304
31498,4327213.845883327
31499,6123867.533231837
31500,4196427.662477427
31501,4813101.128464601
31502,3243029.7051404472
31503,4834272.949683165
31504,3849531.6476610573
31505,5530200.869425204
31506,5026629.634213285
31507,3924537.4827689924
31508,3615900.578982688
31509,4317217.485151998
31510,3888806.0666030557
31511,5398440.27858362
31512,4198618.067046149
31513,2885695.5285712187
31514,5726013.393035969
31515,5500465.064061892
31516,6709560.987285015
31517,4683565.249928943
31518,4129027.984969075
31519,4830802.084430238
31520,4531471.490086539
31521,4736308.400133027
31522,2872878.8969506864
31523,3907165.0983119947
31524,2586800.8294790555
31525,3135488.24754951
31526,3484390.4592870045
31527,3583455.437460494
31528,2682813.939309448
31529,5961692.601659386
31530,2871525.344449023
31531,4359027.195862325
31532,5398313.335068323
31533,4507817.501987911
31534,3516829.8149423553
31535,3653645.1746901767
31536,5101975.121601517
31537,3916914.1025515753
31538,6500191.223932233
31539,4434883.019464232
31540,2183238.8609268013
31541,2802735.5391579927
31542,3230768.2922049505
31543,4459920.901929248
31544,4120051.8302914817
31545,4139570.2866474846
31546,2852091.823248603
31547,3698569.6636499637
31548,4084339.2541180286
31549,3827639.4484613044
31550,5371465.591901946
31551,6679445.732719026
31552,4019151.024625552
31553,6721314.131029924
31554,4409739.309110196
31555,6508444.1853447
31556,4706491.847981579
31557,8891804.746578177
31558,5336876.371161095
31559,5471378.821143301
31560,3928064.774501993
31561,3398374.4348612702
31562,3786084.485551231
31563,2668957.094480156
31564,4024225.9412857397
31565,2552756.1561354073
31566,3543461.568599956
31567,5838112.428410549
31568,2842945.3901291452
31569,4916045.834781087
31570,3759348.1022674423
31571,5282532.902880265
31572,4019715.4872747483
31573,3216659.420432793
31574,3525503.722237458
31575,6774316.852423735
31576,3721932.4767913083
31577,3253710.0570799108
31578,2951838.246736236
31579,4170377.035211134
31580,4653731.661119136
31581,3127872.3974098573
31582,5229253.040186831
31583,4107363.682255006
31584,8441119.45572795
31585,3362443.1033925465
31586,5718419.140352439
31587,4487652.280251107
31588,3685932.890765514
31589,3398928.0923837475
31590,5699925.270161106
31591,3500548.48974876
31592,5434745.037325546
31593,3686912.443211672
31594,7917738.897507905
31595,4836816.17245484
